X,beta,r0,eta0,zeta0,Xout
dt=3fb604e3e700545d
3fc087c0cdf864a5,4007ffffffffffff,4045715f15f15f15,bfd0000000000000,bfc6db6db6db6db7,3f60065ddff779ca
3fc5ff6a3413e515,4007ffffffffffff,4045715f15f15f15,bfd0000000000000,bfc6db6db6db6db7,3f5f662c5a3c92ac
3fcb77139a2f6585,4007ffffffffffff,4045715f15f15f15,bfd0000000000000,bfc6db6db6db6db7,3f5e8e27c08c7531
3fd0775e802572fb,4007ffffffffffff,4045715f15f15f15,bfd0000000000000,bfc6db6db6db6db7,3f5d856afbfaf117
3fd3333333333333,4007ffffffffffff,4045715f15f15f15,bfd0000000000000,bfc6db6db6db6db7,3f5c4d7efbe56a66
3f50624dd2f1a9fc,3f847ae147ae147b,4045715f15f15f15,bfd0000000000000,bfbb6db6db6db6dc,3f606e17a8223aa7
3fa661b807058f11,3f847ae147ae147b,4045715f15f15f15,bfd0000000000000,bfbb6db6db6db6dc,3f60635391022951
3fb6202ecfb9c869,3f847ae147ae147b,4045715f15f15f15,bfd0000000000000,bfbb6db6db6db6dc,3f60416c11abca3c
3fc087c0cdf864a5,3f847ae147ae147b,4045715f15f15f15,bfd0000000000000,bfbb6db6db6db6dc,3f60078bc11a000e
3fc5ff6a3413e515,3f847ae147ae147b,4045715f15f15f15,bfd0000000000000,bfbb6db6db6db6dc,3f5f69ba4de65ffd
3fcb77139a2f6585,3f847ae147ae147b,4045715f15f15f15,bfd0000000000000,bfbb6db6db6db6dc,3f5e9115761c3fac
3fd0775e802572fb,3f847ae147ae147b,4045715f15f15f15,bfd0000000000000,bfbb6db6db6db6dc,3f5d837dc9ef1b39
3fd3333333333333,3f847ae147ae147b,4045715f15f15f15,bfd0000000000000,bfbb6db6db6db6dc,3f5c3f47f6f10aa7
3f50624dd2f1a9fc,3fdbfa2608c6f2d6,4045715f15f15f15,bfd0000000000000,bfbb6db6db6db6dc,3f606e17a82235f6
3fa661b807058f11,3fdbfa2608c6f2d6,4045715f15f15f15,bfd0000000000000,bfbb6db6db6db6dc,3f606354247491fc
3fb6202ecfb9c869,3fdbfa2608c6f2d6,4045715f15f15f15,bfd0000000000000,bfbb6db6db6db6dc,3f604175334079ce
3fc087c0cdf864a5,3fdbfa2608c6f2d6,4045715f15f15f15,bfd0000000000000,bfbb6db6db6db6dc,3f6007b9fc097ad3
3fc5ff6a3413e515,3fdbfa2608c6f2d6,4045715f15f15f15,bfd0000000000000,bfbb6db6db6db6dc,3f5f6adf3b6b025f
3fcb77139a2f6585,3fdbfa2608c6f2d6,4045715f15f15f15,bfd0000000000000,bfbb6db6db6db6dc,3f5e93e2fc4abf82
3fd0775e802572fb,3fdbfa2608c6f2d6,4045715f15f15f15,bfd0000000000000,bfbb6db6db6db6dc,3f5d89532aeb0b42
3fd3333333333333,3fdbfa2608c6f2d6,4045715f15f15f15,bfd0000000000000,bfbb6db6db6db6dc,3f5c4a21699373fb
3f50624dd2f1a9fc,3feba83a83a83a84,4045715f15f15f15,bfd0000000000000,bfbb6db6db6db6dc,3f606e17a8223144
3fa661b807058f11,3feba83a83a83a84,4045715f15f15f15,bfd0000000000000,bfbb6db6db6db6dc,3f606354b7e38980
3fb6202ecfb9c869,3feba83a83a83a84,4045715f15f15f15,bfd0000000000000,bfbb6db6db6db6dc,3f60417e5400c5d5
3fc087c0cdf864a5,3feba83a83a83a84,4045715f15f15f15,bfd0000000000000,bfbb6db6db6db6dc,3f6007e82d9d34c6
3fc5ff6a3413e515,3feba83a83a83a84,4045715f15f15f15,bfd0000000000000,bfbb6db6db6db6dc,3f5f6c03c0174ff4
3fcb77139a2f6585,3feba83a83a83a84,4045715f15f15f15,bfd0000000000000,bfbb6db6db6db6dc,3f5e96aef2ad94a2
3fd0775e802572fb,3feba83a83a83a84,4045715f15f15f15,bfd0000000000000,bfbb6db6db6db6dc,3f5d8f23e1128f2e
3fd3333333333333,3feba83a83a83a84,4045715f15f15f15,bfd0000000000000,bfbb6db6db6db6dc,3f5c54ef129d1741
3f50624dd2f1a9fc,3ff4a9b101767dcf,4045715f15f15f15,bfd0000000000000,bfbb6db6db6db6dc,3f606e17a8222c93
3fa661b807058f11,3ff4a9b101767dcf,4045715f15f15f15,bfd0000000000000,bfbb6db6db6db6dc,3f6063554b4f0fe9
3fb6202ecfb9c869,3ff4a9b101767dcf,4045715f15f15f15,bfd0000000000000,bfbb6db6db6db6dc,3f60418773ecbb64
3fc087c0cdf864a5,3ff4a9b101767dcf,4045715f15f15f15,bfd0000000000000,bfbb6db6db6db6dc,3f60081655d67772
3fc5ff6a3413e515,3ff4a9b101767dcf,4045715f15f15f15,bfd0000000000000,bfbb6db6db6db6dc,3f5f6d27dc04dc2e
3fcb77139a2f6585,3ff4a9b101767dcf,4045715f15f15f15,bfd0000000000000,bfbb6db6db6db6dc,3f5e997959dcff87
3fd0775e802572fb,3ff4a9b101767dcf,4045715f15f15f15,bfd0000000000000,bfbb6db6db6db6dc,3f5d94efeef4d83a
3fd3333333333333,3ff4a9b101767dcf,4045715f15f15f15,bfd0000000000000,bfbb6db6db6db6dc,3f5c5fb0fadb1f16
3f50624dd2f1a9fc,3ffb7f44c118de5b,4045715f15f15f15,bfd0000000000000,bfbb6db6db6db6dc,3f606e17a82227e1
3fa661b807058f11,3ffb7f44c118de5b,4045715f15f15f15,bfd0000000000000,bfbb6db6db6db6dc,3f606355deb72545
3fb6202ecfb9c869,3ffb7f44c118de5b,4045715f15f15f15,bfd0000000000000,bfbb6db6db6db6dc,3f6041909304678d
3fc087c0cdf864a5,3ffb7f44c118de5b,4045715f15f15f15,bfd0000000000000,bfbb6db6db6db6dc,3f60084474b68c46
3fc5ff6a3413e515,3ffb7f44c118de5b,4045715f15f15f15,bfd0000000000000,bfbb6db6db6db6dc,3f5f6e4b8f4d3598
3fcb77139a2f6585,3ffb7f44c118de5b,4045715f15f15f15,bfd0000000000000,bfbb6db6db6db6dc,3f5e9c4232711330
3fd0775e802572fb,3ffb7f44c118de5b,4045715f15f15f15,bfd0000000000000,bfbb6db6db6db6dc,3f5d9ab7571ffc20
3fd3333333333333,3ffb7f44c118de5b,4045715f15f15f15,bfd0000000000000,bfbb6db6db6db6dc,3f5c6a672b157f05
3f50624dd2f1a9fc,40012a6c405d9f73,4045715f15f15f15,bfd0000000000000,bfbb6db6db6db6dc,3f606e17a822232f
3fa661b807058f11,40012a6c405d9f73,4045715f15f15f15,bfd0000000000000,bfbb6db6db6db6dc,3f606356721bc9a3
3fb6202ecfb9c869,40012a6c405d9f73,4045715f15f15f15,bfd0000000000000,bfbb6db6db6db6dc,3f604199b147d762
3fc087c0cdf864a5,40012a6c405d9f73,4045715f15f15f15,bfd0000000000000,bfbb6db6db6db6dc,3f6008728a3ebc8b
3fc5ff6a3413e515,40012a6c405d9f73,4045715f15f15f15,bfd0000000000000,bfbb6db6db6db6dc,3f5f6f6eda09e5e8
3fcb77139a2f6585,40012a6c405d9f73,4045715f15f15f15,bfd0000000000000,bfbb6db6db6db6dc,3f5e9f097d01b528
3fd0775e802572fb,40012a6c405d9f73,4045715f15f15f15,bfd0000000000000,bfbb6db6db6db6dc,3f5da07a1c20f588
3fd3333333333333,40012a6c405d9f73,4045715f15f15f15,bfd0000000000000,bfbb6db6db6db6dc,3f5c7511ac0ef65b
3f50624dd2f1a9fc,40049536202ecfba,4045715f15f15f15,bfd0000000000000,bfbb6db6db6db6dc,3f606e17a8221e7e
3fa661b807058f11,40049536202ecfba,4045715f15f15f15,bfd0000000000000,bfbb6db6db6db6dc,3f606357057cfd10
3fb6202ecfb9c869,40049536202ecfba,4045715f15f15f15,bfd0000000000000,bfbb6db6db6db6dc,3f6041a2ceb717f0
3fc087c0cdf864a5,40049536202ecfba,4045715f15f15f15,bfd0000000000000,bfbb6db6db6db6dc,3f6008a096705167
3fc5ff6a3413e515,40049536202ecfba,4045715f15f15f15,bfd0000000000000,bfbb6db6db6db6dc,3f5f7091bc5471f2
3fcb77139a2f6585,40049536202ecfba,4045715f15f15f15,bfd0000000000000,bfbb6db6db6db6dc,3f5ea1cf3a269d92
3fd0775e802572fb,40049536202ecfba,4045715f15f15f15,bfd0000000000000,bfbb6db6db6db6dc,3f5da6384083a47b
3fd3333333333333,40049536202ecfba,4045715f15f15f15,bfd0000000000000,bfbb6db6db6db6dc,3f5c7fb0868512ef
3f50624dd2f1a9fc,4007ffffffffffff,4045715f15f15f15,bfd0000000000000,bfbb6db6db6db6dc,3f606e17a82219cc
3fa661b807058f11,4007ffffffffffff,4045715f15f15f15,bfd0000000000000,bfbb6db6db6db6dc,3f60635798dabf9b
3fb6202ecfb9c869,4007ffffffffffff,4045715f15f15f15,bfd0000000000000,bfbb6db6db6db6dc,3f6041abeb52364c
3fc087c0cdf864a5,4007ffffffffffff,4045715f15f15f15,bfd0000000000000,bfbb6db6db6db6dc,3f6008ce994c93dc
3fc5ff6a3413e515,4007ffffffffffff,4045715f15f15f15,bfd0000000000000,bfbb6db6db6db6dc,3f5f71b4364659b3
3fcb77139a2f6585,4007ffffffffffff,4045715f15f15f15,bfd0000000000000,bfbb6db6db6db6dc,3f5ea4936a775742
3fd0775e802572fb,4007ffffffffffff,4045715f15f15f15,bfd0000000000000,bfbb6db6db6db6dc,3f5dabf1c6d2cec7
3fd3333333333333,4007ffffffffffff,4045715f15f15f15,bfd0000000000000,bfbb6db6db6db6dc,3f5c8a43c33033ef
3f50624dd2f1a9fc,3f847ae147ae147b,4045715f15f15f15,bfd0000000000000,bfa2492492492494,3f606e17a7faff1a
3fa661b807058f11,3f847ae147ae147b,4045715f15f15f15,bfd0000000000000,bfa2492492492494,3f60636ac30f147f
3fb6202ecfb9c869,3f847ae147ae147b,4045715f15f15f15,bfd0000000000000,bfa2492492492494,3f604225f7c8e01e
3fc087c0cdf864a5,3f847ae147ae147b,4045715f15f15f15,bfd0000000000000,bfa2492492492494,3f6009ff9b579f2f
3fc5ff6a3413e515,3f847ae147ae147b,4045715f15f15f15,bfd0000000000000,bfa2492492492494,3f5f755c677796e1
3fcb77139a2f6585,3f847ae147ae147b,4045715f15f15f15,bfd0000000000000,bfa2492492492494,3f5ea7d0f08af1fb
3fd0775e802572fb,3f847ae147ae147b,4045715f15f15f15,bfd0000000000000,bfa2492492492494,3f5daacaa4264c89
3fd3333333333333,3f847ae147ae147b,4045715f15f15f15,bfd0000000000000,bfa2492492492494,3f5c7db7b921fd8f
3f50624dd2f1a9fc,3fdbfa2608c6f2d6,4045715f15f15f15,bfd0000000000000,bfa2492492492494,3f606e17a7fafa68
3fa661b807058f11,3fdbfa2608c6f2d6,4045715f15f15f15,bfd0000000000000,bfa2492492492494,3f60636b5603c660
3fb6202ecfb9c869,3fdbfa2608c6f2d6,4045715f15f15f15,bfd0000000000000,bfa2492492492494,3f60422f0a10a00c
3fc087c0cdf864a5,3fdbfa2608c6f2d6,4045715f15f15f15,bfd0000000000000,bfa2492492492494,3f600a2d630d68fa
3fc5ff6a3413e515,3fdbfa2608c6f2d6,4045715f15f15f15,bfd0000000000000,bfa2492492492494,3f5f767d8d6b3ebd
3fcb77139a2f6585,3fdbfa2608c6f2d6,4045715f15f15f15,bfd0000000000000,bfa2492492492494,3f5eaa92f34abc2d
3fd0775e802572fb,3fdbfa2608c6f2d6,4045715f15f15f15,bfd0000000000000,bfa2492492492494,3f5db083659ffe7f
3fd3333333333333,3fdbfa2608c6f2d6,4045715f15f15f15,bfd0000000000000,bfa2492492492494,3f5c8853549d512e
3f50624dd2f1a9fc,3feba83a83a83a84,4045715f15f15f15,bfd0000000000000,bfa2492492492494,3f606e17a7faf5b7
3fa661b807058f11,3feba83a83a83a84,4045715f15f15f15,bfd0000000000000,bfa2492492492494,3f60636be8f508fd
3fb6202ecfb9c869,3feba83a83a83a84,4045715f15f15f15,bfd0000000000000,bfa2492492492494,3f6042381b84e2a6
3fc087c0cdf864a5,3feba83a83a83a84,4045715f15f15f15,bfd0000000000000,bfa2492492492494,3f600a5b21769822
3fc5ff6a3413e515,3feba83a83a83a84,4045715f15f15f15,bfd0000000000000,bfa2492492492494,3f5f779e4b6859dc
3fcb77139a2f6585,3feba83a83a83a84,4045715f15f15f15,bfd0000000000000,bfa2492492492494,3f5ead536a71880c
3fd0775e802572fb,3feba83a83a83a84,4045715f15f15f15,bfd0000000000000,bfa2492492492494,3f5db6378b4fadfe
3fd3333333333333,3feba83a83a83a84,4045715f15f15f15,bfd0000000000000,bfa2492492492494,3f5c92e352c91690
3f50624dd2f1a9fc,3ff4a9b101767dcf,4045715f15f15f15,bfd0000000000000,bfa2492492492494,3f606e17a7faf105
3fa661b807058f11,3ff4a9b101767dcf,4045715f15f15f15,bfd0000000000000,bfa2492492492494,3f60636c7be2dc63
3fb6202ecfb9c869,3ff4a9b101767dcf,4045715f15f15f15,bfd0000000000000,bfa2492492492494,3f6042412c25b4f3
3fc087c0cdf864a5,3ff4a9b101767dcf,4045715f15f15f15,bfd0000000000000,bfa2492492492494,3f600a88d69474a2
3fc5ff6a3413e515,3ff4a9b101767dcf,4045715f15f15f15,bfd0000000000000,bfa2492492492494,3f5f78bea18851ba
3fcb77139a2f6585,3ff4a9b101767dcf,4045715f15f15f15,bfd0000000000000,bfa2492492492494,3f5eb01256965c35
3fd0775e802572fb,3ff4a9b101767dcf,4045715f15f15f15,bfd0000000000000,bfa2492492492494,3f5dbbe717be2e4c
3fd3333333333333,3ff4a9b101767dcf,4045715f15f15f15,bfd0000000000000,bfa2492492492494,3f5c9d67bc58c69a
3f50624dd2f1a9fc,3ffb7f44c118de5b,4045715f15f15f15,bfd0000000000000,bfa2492492492494,3f606e17a7faec54
3fa661b807058f11,3ffb7f44c118de5b,4045715f15f15f15,bfd0000000000000,bfa2492492492494,3f60636d0ecd409f
3fb6202ecfb9c869,3ffb7f44c118de5b,4045715f15f15f15,bfd0000000000000,bfa2492492492494,3f60424a3bf323fc
3fc087c0cdf864a5,3ffb7f44c118de5b,4045715f15f15f15,bfd0000000000000,bfa2492492492494,3f600ab682684653
3fc5ff6a3413e515,3ffb7f44c118de5b,4045715f15f15f15,bfd0000000000000,bfa2492492492494,3f5f79de8fe48afc
3fcb77139a2f6585,3ffb7f44c118de5b,4045715f15f15f15,bfd0000000000000,bfa2492492492494,3f5eb2cfb850121d
3fd0775e802572fb,3ffb7f44c118de5b,4045715f15f15f15,bfd0000000000000,bfa2492492492494,3f5dc1920d7339a9
3fd3333333333333,3ffb7f44c118de5b,4045715f15f15f15,bfd0000000000000,bfa2492492492494,3f5ca7e099fab0e3
3f50624dd2f1a9fc,40012a6c405d9f73,4045715f15f15f15,bfd0000000000000,bfa2492492492494,3f606e17a7fae7a2
3fa661b807058f11,40012a6c405d9f73,4045715f15f15f15,bfd0000000000000,bfa2492492492494,3f60636da1b435c0
3fb6202ecfb9c869,40012a6c405d9f73,4045715f15f15f15,bfd0000000000000,bfa2492492492494,3f6042534aed3cc3
3fc087c0cdf864a5,40012a6c405d9f73,4045715f15f15f15,bfd0000000000000,bfa2492492492494,3f600ae424f354ed
3fc5ff6a3413e515,40012a6c405d9f73,4045715f15f15f15,bfd0000000000000,bfa2492492492494,3f5f7afe1696656c
3fcb77139a2f6585,40012a6c405d9f73,4045715f15f15f15,bfd0000000000000,bfa2492492492494,3f5eb58b9035561d
3fd0775e802572fb,40012a6c405d9f73,4045715f15f15f15,bfd0000000000000,bfa2492492492494,3f5dc7386ef571ad
3fd3333333333333,40012a6c405d9f73,4045715f15f15f15,bfd0000000000000,bfa2492492492494,3f5cb24df457fe82
3f50624dd2f1a9fc,40049536202ecfba,4045715f15f15f15,bfd0000000000000,bfa2492492492494,3f606e17a7fae2f0
3fa661b807058f11,40049536202ecfba,4045715f15f15f15,bfd0000000000000,bfa2492492492494,3f60636e3497bbd5
3fb6202ecfb9c869,40049536202ecfba,4045715f15f15f15,bfd0000000000000,bfa2492492492494,3f60425c59140c53
3fc087c0cdf864a5,40049536202ecfba,4045715f15f15f15,bfd0000000000000,bfa2492492492494,3f600b11be36e801
3fc5ff6a3413e515,40049536202ecfba,4045715f15f15f15,bfd0000000000000,bfa2492492492494,3f5f7c1d35b73bfe
3fcb77139a2f6585,40049536202ecfba,4045715f15f15f15,bfd0000000000000,bfa2492492492494,3f5eb845dedca779
3fd0775e802572fb,40049536202ecfba,4045715f15f15f15,bfd0000000000000,bfa2492492492494,3f5dccda3eca5fc9
3fd3333333333333,40049536202ecfba,4045715f15f15f15,bfd0000000000000,bfa2492492492494,3f5cbcafd414b4c5
3f50624dd2f1a9fc,4007ffffffffffff,4045715f15f15f15,bfd0000000000000,bfa2492492492494,3f606e17a7fade3e
3fa661b807058f11,4007ffffffffffff,4045715f15f15f15,bfd0000000000000,bfa2492492492494,3f60636ec777d2eb
3fb6202ecfb9c869,4007ffffffffffff,4045715f15f15f15,bfd0000000000000,bfa2492492492494,3f60426566679fac
3fc087c0cdf864a5,4007ffffffffffff,4045715f15f15f15,bfd0000000000000,bfa2492492492494,3f600b3f4e3446ff
3fc5ff6a3413e515,4007ffffffffffff,4045715f15f15f15,bfd0000000000000,bfa2492492492494,3f5f7d3bed6064dc
3fcb77139a2f6585,4007ffffffffffff,4045715f15f15f15,bfd0000000000000,bfa2492492492494,3f5ebafea4dc586a
3fd0775e802572fb,4007ffffffffffff,4045715f15f15f15,bfd0000000000000,bfa2492492492494,3f5dd2777f7675a5
3fd3333333333333,4007ffffffffffff,4045715f15f15f15,bfd0000000000000,bfa2492492492494,3f5cc70641cfb812
3f50624dd2f1a9fc,3f847ae147ae147b,4045715f15f15f15,bfd0000000000000,3fa2492492492490,3f606e17a7d3c38c
3fa661b807058f11,3f847ae147ae147b,4045715f15f15f15,bfd0000000000000,3fa2492492492490,3f606381f51728c5
3fb6202ecfb9c869,3f847ae147ae147b,4045715f15f15f15,bfd0000000000000,3fa2492492492490,3f6042dfdd4e4f53
3fc087c0cdf864a5,3f847ae147ae147b,4045715f15f15f15,bfd0000000000000,3fa2492492492490,3f600c73711d6dc2
3fc5ff6a3413e515,3f847ae147ae147b,4045715f15f15f15,bfd0000000000000,3fa2492492492490,3f5f80fe5b7e97b5
3fcb77139a2f6585,3f847ae147ae147b,4045715f15f15f15,bfd0000000000000,3fa2492492492490,3f5ebe8bf898a95a
3fd0775e802572fb,3f847ae147ae147b,4045715f15f15f15,bfd0000000000000,3fa2492492492490,3f5dd21661ff3225
3fd3333333333333,3f847ae147ae147b,4045715f15f15f15,bfd0000000000000,3fa2492492492490,3f5cbc2514f3893f
3f50624dd2f1a9fc,3fdbfa2608c6f2d6,4045715f15f15f15,bfd0000000000000,3fa2492492492490,3f606e17a7d3beda
3fa661b807058f11,3fdbfa2608c6f2d6,4045715f15f15f15,bfd0000000000000,3fa2492492492490,3f606382878e240b
3fb6202ecfb9c869,3fdbfa2608c6f2d6,4045715f15f15f15,bfd0000000000000,3fa2492492492490,3f6042e8e049366f
3fc087c0cdf864a5,3fdbfa2608c6f2d6,4045715f15f15f15,bfd0000000000000,3fa2492492492490,3f600ca0c59b0669
3fc5ff6a3413e515,3fdbfa2608c6f2d6,4045715f15f15f15,bfd0000000000000,3fa2492492492490,3f5f821bb9f7928d
3fcb77139a2f6585,3fdbfa2608c6f2d6,4045715f15f15f15,bfd0000000000000,3fa2492492492490,3f5ec1427853a6d1
3fd0775e802572fb,3fdbfa2608c6f2d6,4045715f15f15f15,bfd0000000000000,3fa2492492492490,3f5dd7b2857126aa
3fd3333333333333,3fdbfa2608c6f2d6,4045715f15f15f15,bfd0000000000000,3fa2492492492490,3f5cc682dd9f4962
3f50624dd2f1a9fc,3feba83a83a83a84,4045715f15f15f15,bfd0000000000000,3fa2492492492490,3f606e17a7d3ba29
3fa661b807058f11,3feba83a83a83a84,4045715f15f15f15,bfd0000000000000,3fa2492492492490,3f6063831a01b1f0
3fb6202ecfb9c869,3feba83a83a83a84,4045715f15f15f15,bfd0000000000000,3fa2492492492490,3f6042f1e2718667
3fc087c0cdf864a5,3feba83a83a83a84,4045715f15f15f15,bfd0000000000000,3fa2492492492490,3f600cce10db2a2e
3fc5ff6a3413e515,3feba83a83a83a84,4045715f15f15f15,bfd0000000000000,3fa2492492492490,3f5f8338b15bbd1f
3fcb77139a2f6585,3feba83a83a83a84,4045715f15f15f15,bfd0000000000000,3fa2492492492490,3f5ec3f770a7fc64
3fd0775e802572fb,3feba83a83a83a84,4045715f15f15f15,bfd0000000000000,3fa2492492492490,3f5ddd4a1c21c884
3fd3333333333333,3feba83a83a83a84,4045715f15f15f15,bfd0000000000000,3fa2492492492490,3f5cd0d5353dcdfa
3f50624dd2f1a9fc,3ff4a9b101767dcf,4045715f15f15f15,bfd0000000000000,3fa2492492492490,3f606e17a7d3b578
3fa661b807058f11,3ff4a9b101767dcf,4045715f15f15f15,bfd0000000000000,3fa2492492492490,3f606383ac71d282
3fb6202ecfb9c869,3ff4a9b101767dcf,4045715f15f15f15,bfd0000000000000,3fa2492492492490,3f6042fae3c74c3c
3fc087c0cdf864a5,3ff4a9b101767dcf,4045715f15f15f15,bfd0000000000000,3fa2492492492490,3f600cfb52df1f78
3fc5ff6a3413e515,3ff4a9b101767dcf,4045715f15f15f15,bfd0000000000000,3fa2492492492490,3f5f845541c456f9
3fcb77139a2f6585,3ff4a9b101767dcf,4045715f15f15f15,bfd0000000000000,3fa2492492492490,3f5ec6aae22b7715
3fd0775e802572fb,3ff4a9b101767dcf,4045715f15f15f15,bfd0000000000000,3fa2492492492490,3f5de2dd28938ed5
3fd3333333333333,3ff4a9b101767dcf,4045715f15f15f15,bfd0000000000000,3fa2492492492490,3f5cdb1c2468e7ee
3f50624dd2f1a9fc,3ffb7f44c118de5b,4045715f15f15f15,bfd0000000000000,3fa2492492492490,3f606e17a7d3b0c5
3fa661b807058f11,3ffb7f44c118de5b,4045715f15f15f15,bfd0000000000000,3fa2492492492490,3f6063843ede85d0
3fb6202ecfb9c869,3ffb7f44c118de5b,4045715f15f15f15,bfd0000000000000,3fa2492492492490,3f604303e44a94e9
3fc087c0cdf864a5,3ffb7f44c118de5b,4045715f15f15f15,bfd0000000000000,3fa2492492492490,3f600d288ba82c8d
3fc5ff6a3413e515,3ffb7f44c118de5b,4045715f15f15f15,bfd0000000000000,3fa2492492492490,3f5f85716b4a9ad4
3fcb77139a2f6585,3ffb7f44c118de5b,4045715f15f15f15,bfd0000000000000,3fa2492492492490,3f5ec95ccd73b711
3fd0775e802572fb,3ffb7f44c118de5b,4045715f15f15f15,bfd0000000000000,3fa2492492492490,3f5de86bad47da1d
3fd3333333333333,3ffb7f44c118de5b,4045715f15f15f15,bfd0000000000000,3fa2492492492490,3f5ce557b3b54c94
3f50624dd2f1a9fc,40012a6c405d9f73,4045715f15f15f15,bfd0000000000000,3fa2492492492490,3f606e17a7d3ac14
3fa661b807058f11,40012a6c405d9f73,4045715f15f15f15,bfd0000000000000,3fa2492492492490,3f606384d147cbe4
3fb6202ecfb9c869,40012a6c405d9f73,4045715f15f15f15,bfd0000000000000,3fa2492492492490,3f60430ce3fb6d68
3fc087c0cdf864a5,40012a6c405d9f73,4045715f15f15f15,bfd0000000000000,3fa2492492492490,3f600d55bb379791
3fc5ff6a3413e515,40012a6c405d9f73,4045715f15f15f15,bfd0000000000000,3fa2492492492490,3f5f868d2e07be9d
3fcb77139a2f6585,40012a6c405d9f73,4045715f15f15f15,bfd0000000000000,3fa2492492492490,3f5ecc0d33162fb5
3fd0775e802572fb,40012a6c405d9f73,4045715f15f15f15,bfd0000000000000,3fa2492492492490,3f5dedf5acbef4b6
3fd3333333333333,40012a6c405d9f73,4045715f15f15f15,bfd0000000000000,3fa2492492492490,3f5cef87ebb2986c
3f50624dd2f1a9fc,40049536202ecfba,4045715f15f15f15,bfd0000000000000,3fa2492492492490,3f606e17a7d3a763
3fa661b807058f11,40049536202ecfba,4045715f15f15f15,bfd0000000000000,3fa2492492492490,3f60638563ada4d1
3fb6202ecfb9c869,40049536202ecfba,4045715f15f15f15,bfd0000000000000,3fa2492492492490,3f604315e2d9e2b6
3fc087c0cdf864a5,40049536202ecfba,4045715f15f15f15,bfd0000000000000,3fa2492492492490,3f600d82e18ea682
3fc5ff6a3413e515,40049536202ecfba,4045715f15f15f15,bfd0000000000000,3fa2492492492490,3f5f87a88a14f371
3fcb77139a2f6585,40049536202ecfba,4045715f15f15f15,bfd0000000000000,3fa2492492492490,3f5ecebc13a827a2
3fd0775e802572fb,40049536202ecfba,4045715f15f15f15,bfd0000000000000,3fa2492492492490,3f5df37b29781337
3fd3333333333333,40049536202ecfba,4045715f15f15f15,bfd0000000000000,3fa2492492492490,3f5cf9acd4eb51e0
3f50624dd2f1a9fc,4007ffffffffffff,4045715f15f15f15,bfd0000000000000,3fa2492492492490,3f606e17a7d3a2b2
3fa661b807058f11,4007ffffffffffff,4045715f15f15f15,bfd0000000000000,3fa2492492492490,3f606385f61010a1
3fb6202ecfb9c869,4007ffffffffffff,4045715f15f15f15,bfd0000000000000,3fa2492492492490,3f60431ee0e601cd
3fc087c0cdf864a5,4007ffffffffffff,4045715f15f15f15,bfd0000000000000,3fa2492492492490,3f600daffeae9f3f
3fc5ff6a3413e515,4007ffffffffffff,4045715f15f15f15,bfd0000000000000,3fa2492492492490,3f5f88c37f8b65a0
3fcb77139a2f6585,4007ffffffffffff,4045715f15f15f15,bfd0000000000000,3fa2492492492490,3f5ed1696fbeb8bf
3fd0775e802572fb,4007ffffffffffff,4045715f15f15f15,bfd0000000000000,3fa2492492492490,3f5df8fc25f154e9
3fd3333333333333,4007ffffffffffff,4045715f15f15f15,bfd0000000000000,3fa2492492492490,3f5d03c677e4ec06
3f50624dd2f1a9fc,3f847ae147ae147b,4045715f15f15f15,bfd0000000000000,3fbb6db6db6db6dc,3f606e17a7ac87fe
3fa661b807058f11,3f847ae147ae147b,4045715f15f15f15,bfd0000000000000,3fbb6db6db6db6dc,3f606399271a6622
3fb6202ecfb9c869,3f847ae147ae147b,4045715f15f15f15,bfd0000000000000,3fbb6db6db6db6dc,3f604399c23c1896
3fc087c0cdf864a5,3f847ae147ae147b,4045715f15f15f15,bfd0000000000000,3fbb6db6db6db6dc,3f600ee7426b77f9
3fc5ff6a3413e515,3f847ae147ae147b,4045715f15f15f15,bfd0000000000000,3fbb6db6db6db6dc,3f5f8ca029fc182f
3fcb77139a2f6585,3f847ae147ae147b,4045715f15f15f15,bfd0000000000000,3fbb6db6db6db6dc,3f5ed5468e48c4ff
3fd0775e802572fb,3f847ae147ae147b,4045715f15f15f15,bfd0000000000000,3fbb6db6db6db6dc,3f5df9610385da59
3fd3333333333333,3f847ae147ae147b,4045715f15f15f15,bfd0000000000000,3fbb6db6db6db6dc,3f5cfa900a891923
3f50624dd2f1a9fc,3fdbfa2608c6f2d6,4045715f15f15f15,bfd0000000000000,3fbb6db6db6db6dc,3f606e17a7ac834d
3fa661b807058f11,3fdbfa2608c6f2d6,4045715f15f15f15,bfd0000000000000,3fbb6db6db6db6dc,3f606399b913aafe
3fb6202ecfb9c869,3fdbfa2608c6f2d6,4045715f15f15f15,bfd0000000000000,3fbb6db6db6db6dc,3f6043a2b5ea3dac
3fc087c0cdf864a5,3fdbfa2608c6f2d6,4045715f15f15f15,bfd0000000000000,3fbb6db6db6db6dc,3f600f1423b25f50
3fc5ff6a3413e515,3fdbfa2608c6f2d6,4045715f15f15f15,bfd0000000000000,3fbb6db6db6db6dc,3f5f8db9c110b2e6
3fcb77139a2f6585,3fdbfa2608c6f2d6,4045715f15f15f15,bfd0000000000000,3fbb6db6db6db6dc,3f5ed7f18b68da1c
3fd0775e802572fb,3fdbfa2608c6f2d6,4045715f15f15f15,bfd0000000000000,3fbb6db6db6db6dc,3f5dfee08a6a7ac2
