X,beta,r0,eta0,zeta0,Xout
dt=3fb604e3e700545d
3fc087c0cdf864a5,3feba83a83a83a84,3fc999999999999a,bfd0000000000000,bfa2492492492494,3fe6cf1bf2837097
3fc5ff6a3413e515,3feba83a83a83a84,3fc999999999999a,bfd0000000000000,bfa2492492492494,3fe77acf4fb577a8
3fcb77139a2f6585,3feba83a83a83a84,3fc999999999999a,bfd0000000000000,bfa2492492492494,3fe82faebba4cc58
3fd0775e802572fb,3feba83a83a83a84,3fc999999999999a,bfd0000000000000,bfa2492492492494,3fe8f195192aed0a
3fd3333333333333,3feba83a83a83a84,3fc999999999999a,bfd0000000000000,bfa2492492492494,3fe9c67805c85a1a
3f50624dd2f1a9fc,3ff4a9b101767dcf,3fc999999999999a,bfd0000000000000,bfa2492492492494,3fe4ec47b9c4d977
3fa661b807058f11,3ff4a9b101767dcf,3fc999999999999a,bfd0000000000000,bfa2492492492494,3fe587cf8d1c745b
3fb6202ecfb9c869,3ff4a9b101767dcf,3fc999999999999a,bfd0000000000000,bfa2492492492494,3fe6230b632dce1d
3fc087c0cdf864a5,3ff4a9b101767dcf,3fc999999999999a,bfd0000000000000,bfa2492492492494,3fe6be8c52010432
3fc5ff6a3413e515,3ff4a9b101767dcf,3fc999999999999a,bfd0000000000000,bfa2492492492494,3fe75b0fb4501f2c
3fcb77139a2f6585,3ff4a9b101767dcf,3fc999999999999a,bfd0000000000000,bfa2492492492494,3fe7f9909ab7e43b
3fd0775e802572fb,3ff4a9b101767dcf,3fc999999999999a,bfd0000000000000,bfa2492492492494,3fe89b63158de108
3fd3333333333333,3ff4a9b101767dcf,3fc999999999999a,bfd0000000000000,bfa2492492492494,3fe94260d0022cdd
3f50624dd2f1a9fc,3ffb7f44c118de5b,3fc999999999999a,bfd0000000000000,bfa2492492492494,3fe4ec4784475a38
3fa661b807058f11,3ffb7f44c118de5b,3fc999999999999a,bfd0000000000000,bfa2492492492494,3fe58628342d56a1
3fb6202ecfb9c869,3ffb7f44c118de5b,3fc999999999999a,bfd0000000000000,bfa2492492492494,3fe61c2c78a6efd2
3fc087c0cdf864a5,3ffb7f44c118de5b,3fc999999999999a,bfd0000000000000,bfa2492492492494,3fe6ae324e210751
3fc5ff6a3413e515,3ffb7f44c118de5b,3fc999999999999a,bfd0000000000000,bfa2492492492494,3fe73c16eaa63fa9
3fcb77139a2f6585,3ffb7f44c118de5b,3fc999999999999a,bfd0000000000000,bfa2492492492494,3fe7c5b667eef5c1
3fd0775e802572fb,3ffb7f44c118de5b,3fc999999999999a,bfd0000000000000,bfa2492492492494,3fe84aeb47289a9a
3fd3333333333333,3ffb7f44c118de5b,3fc999999999999a,bfd0000000000000,bfa2492492492494,3fe8cb8dbe2d3fa0
3f50624dd2f1a9fc,40012a6c405d9f73,3fc999999999999a,bfd0000000000000,bfa2492492492494,3fe4ec474ec9dd12
3fa661b807058f11,40012a6c405d9f73,3fc999999999999a,bfd0000000000000,bfa2492492492494,3fe584816057c9e7
3fb6202ecfb9c869,40012a6c405d9f73,3fc999999999999a,bfd0000000000000,bfa2492492492494,3fe61556ae18b133
3fc087c0cdf864a5,40012a6c405d9f73,3fc999999999999a,bfd0000000000000,bfa2492492492494,3fe69e0cbf6f5968
3fc5ff6a3413e515,40012a6c405d9f73,3fc999999999999a,bfd0000000000000,bfa2492492492494,3fe71ddcb1e081ec
3fcb77139a2f6585,40012a6c405d9f73,3fc999999999999a,bfd0000000000000,bfa2492492492494,3fe793f73d387fee
3fd0775e802572fb,40012a6c405d9f73,3fc999999999999a,bfd0000000000000,bfa2492492492494,3fe7ff8b8e53511e
3fd3333333333333,40012a6c405d9f73,3fc999999999999a,bfd0000000000000,bfa2492492492494,3fe85fd1d1ea86b2
3f50624dd2f1a9fc,40049536202ecfba,3fc999999999999a,bfd0000000000000,bfa2492492492494,3fe4ec47194c6204
3fa661b807058f11,40049536202ecfba,3fc999999999999a,bfd0000000000000,bfa2492492492494,3fe582db1154c063
3fb6202ecfb9c869,40049536202ecfba,3fc999999999999a,bfd0000000000000,bfa2492492492494,3fe60e89eee2db64
3fc087c0cdf864a5,40049536202ecfba,3fc999999999999a,bfd0000000000000,bfa2492492492494,3fe68e1a878bfc58
3fc5ff6a3413e515,40049536202ecfba,3fc999999999999a,bfd0000000000000,bfa2492492492494,3fe7005945578f18
3fcb77139a2f6585,40049536202ecfba,3fc999999999999a,bfd0000000000000,bfa2492492492494,3fe7642e3db8cf92
3fd0775e802572fb,40049536202ecfba,3fc999999999999a,bfd0000000000000,bfa2492492492494,3fe7b8ba79165b9a
3fd3333333333333,40049536202ecfba,3fc999999999999a,bfd0000000000000,bfa2492492492494,3fe7fd7b20e9b9ba
3f50624dd2f1a9fc,4007ffffffffffff,3fc999999999999a,bfd0000000000000,bfa2492492492494,3fe4ec46e3cee908
3fa661b807058f11,4007ffffffffffff,3fc999999999999a,bfd0000000000000,bfa2492492492494,3fe5813546dd62d1
3fb6202ecfb9c869,4007ffffffffffff,3fc999999999999a,bfd0000000000000,bfa2492492492494,3fe607c626a817b6
3fc087c0cdf864a5,4007ffffffffffff,3fc999999999999a,bfd0000000000000,bfa2492492492494,3fe67e5a90ce53c5
3fc5ff6a3413e515,4007ffffffffffff,3fc999999999999a,bfd0000000000000,bfa2492492492494,3fe6e385532d3cd4
3fcb77139a2f6585,4007ffffffffffff,3fc999999999999a,bfd0000000000000,bfa2492492492494,3fe7363a14036c69
3fd0775e802572fb,4007ffffffffffff,3fc999999999999a,bfd0000000000000,bfa2492492492494,3fe776028e4a6153
3fd3333333333333,4007ffffffffffff,3fc999999999999a,bfd0000000000000,bfa2492492492494,3fe7a3316e4ac6e3
3f50624dd2f1a9fc,3f847ae147ae147b,3fc999999999999a,bfd0000000000000,3fa2492492492490,3fe4eb30bd0c3a46
3fa661b807058f11,3f847ae147ae147b,3fc999999999999a,bfd0000000000000,3fa2492492492490,3fe559587fcdda7a
3fb6202ecfb9c869,3f847ae147ae147b,3fc999999999999a,bfd0000000000000,3fa2492492492490,3fe5c965a14cf081
3fc087c0cdf864a5,3f847ae147ae147b,3fc999999999999a,bfd0000000000000,3fa2492492492490,3fe63bb8be28cf06
3fc5ff6a3413e515,3f847ae147ae147b,3fc999999999999a,bfd0000000000000,3fa2492492492490,3fe6b0ced04dbe40
3fcb77139a2f6585,3f847ae147ae147b,3fc999999999999a,bfd0000000000000,3fa2492492492490,3fe7294ce173568e
3fd0775e802572fb,3f847ae147ae147b,3fc999999999999a,bfd0000000000000,3fa2492492492490,3fe7a6123ba90bc5
3fd3333333333333,3f847ae147ae147b,3fc999999999999a,bfd0000000000000,3fa2492492492490,3fe82855d9689c63
3f50624dd2f1a9fc,3fdbfa2608c6f2d6,3fc999999999999a,bfd0000000000000,3fa2492492492490,3fe4eb3087999d93
3fa661b807058f11,3fdbfa2608c6f2d6,3fc999999999999a,bfd0000000000000,3fa2492492492490,3fe557bf8748d484
3fb6202ecfb9c869,3fdbfa2608c6f2d6,3fc999999999999a,bfd0000000000000,3fa2492492492490,3fe5c2fa1528d567
3fc087c0cdf864a5,3fdbfa2608c6f2d6,3fc999999999999a,bfd0000000000000,3fa2492492492490,3fe62cef53db4649
3fc5ff6a3413e515,3fdbfa2608c6f2d6,3fc999999999999a,bfd0000000000000,3fa2492492492490,3fe695af863535b6
3fcb77139a2f6585,3fdbfa2608c6f2d6,3fc999999999999a,bfd0000000000000,3fa2492492492490,3fe6fd4c20057c7c
3fd0775e802572fb,3fdbfa2608c6f2d6,3fc999999999999a,bfd0000000000000,3fa2492492492490,3fe763d7dc753e56
3fd3333333333333,3fdbfa2608c6f2d6,3fc999999999999a,bfd0000000000000,3fa2492492492490,3fe7c966dd0ad82f
3f50624dd2f1a9fc,3feba83a83a83a84,3fc999999999999a,bfd0000000000000,3fa2492492492490,3fe4eb30522702f4
3fa661b807058f11,3feba83a83a83a84,3fc999999999999a,bfd0000000000000,3fa2492492492490,3fe556270c4a493e
3fb6202ecfb9c869,3feba83a83a83a84,3fc999999999999a,bfd0000000000000,3fa2492492492490,3fe5bc96aa975a32
3fc087c0cdf864a5,3feba83a83a83a84,3fc999999999999a,bfd0000000000000,3fa2492492492490,3fe61e521e991b4c
3fc5ff6a3413e515,3feba83a83a83a84,3fc999999999999a,bfd0000000000000,3fa2492492492490,3fe67b284fe34c43
3fcb77139a2f6585,3feba83a83a83a84,3fc999999999999a,bfd0000000000000,3fa2492492492490,3fe6d2e3783fd6eb
3fd0775e802572fb,3feba83a83a83a84,3fc999999999999a,bfd0000000000000,3fa2492492492490,3fe725487590859a
3fd3333333333333,3feba83a83a83a84,3fc999999999999a,bfd0000000000000,3fa2492492492490,3fe772161e235081
3f50624dd2f1a9fc,3ff4a9b101767dcf,3fc999999999999a,bfd0000000000000,3fa2492492492490,3fe4eb301cb46a6b
3fa661b807058f11,3ff4a9b101767dcf,3fc999999999999a,bfd0000000000000,3fa2492492492490,3fe5548f0e90e862
3fb6202ecfb9c869,3ff4a9b101767dcf,3fc999999999999a,bfd0000000000000,3fa2492492492490,3fe5b63b501daef4
3fc087c0cdf864a5,3ff4a9b101767dcf,3fc999999999999a,bfd0000000000000,3fa2492492492490,3fe60fe03e377dae
3fc5ff6a3413e515,3ff4a9b101767dcf,3fc999999999999a,bfd0000000000000,3fa2492492492490,3fe661338b6cc259
3fcb77139a2f6585,3ff4a9b101767dcf,3fc999999999999a,bfd0000000000000,3fa2492492492490,3fe6a9fa0ecf2ed8
3fd0775e802572fb,3ff4a9b101767dcf,3fc999999999999a,bfd0000000000000,3fa2492492492490,3fe6ea0d60da8acc
3fd3333333333333,3ff4a9b101767dcf,3fc999999999999a,bfd0000000000000,3fa2492492492490,3fe7216220dff170
3f50624dd2f1a9fc,3ffb7f44c118de5b,3fc999999999999a,bfd0000000000000,3fa2492492492490,3fe4eb2fe741d3f9
3fa661b807058f11,3ffb7f44c118de5b,3fc999999999999a,bfd0000000000000,3fa2492492492490,3fe552f78ddb9285
3fb6202ecfb9c869,3ffb7f44c118de5b,3fc999999999999a,bfd0000000000000,3fa2492492492490,3fe5afe7f476e17d
3fc087c0cdf864a5,3ffb7f44c118de5b,3fc999999999999a,bfd0000000000000,3fa2492492492490,3fe60198d8e12df1
3fc5ff6a3413e515,3ffb7f44c118de5b,3fc999999999999a,bfd0000000000000,3fa2492492492490,3fe647cbe287543a
3fcb77139a2f6585,3ffb7f44c118de5b,3fc999999999999a,bfd0000000000000,3fa2492492492490,3fe6827927c3f32e
3fd0775e802572fb,3ffb7f44c118de5b,3fc999999999999a,bfd0000000000000,3fa2492492492490,3fe6b1db08e765d7
3fd3333333333333,3ffb7f44c118de5b,3fc999999999999a,bfd0000000000000,3fa2492492492490,3fe6d677b2376faa
3f50624dd2f1a9fc,40012a6c405d9f73,3fc999999999999a,bfd0000000000000,3fa2492492492490,3fe4eb2fb1cf3f99
3fa661b807058f11,40012a6c405d9f73,3fc999999999999a,bfd0000000000000,3fa2492492492490,3fe5516089e958dd
3fb6202ecfb9c869,40012a6c405d9f73,3fc999999999999a,bfd0000000000000,3fa2492492492490,3fe5a99c86930492
3fc087c0cdf864a5,40012a6c405d9f73,3fc999999999999a,bfd0000000000000,3fa2492492492490,3fe5f37b1adafc3e
3fc5ff6a3413e515,40012a6c405d9f73,3fc999999999999a,bfd0000000000000,3fa2492492492490,3fe62eec456cafd4
3fcb77139a2f6585,40012a6c405d9f73,3fc999999999999a,bfd0000000000000,3fa2492492492490,3fe65c4beb59b4f7
3fd0775e802572fb,40012a6c405d9f73,3fc999999999999a,bfd0000000000000,3fa2492492492490,3fe67c6f212403c4
3fd3333333333333,40012a6c405d9f73,3fc999999999999a,bfd0000000000000,3fa2492492492490,3fe690a794c0e00e
3f50624dd2f1a9fc,40049536202ecfba,3fc999999999999a,bfd0000000000000,3fa2492492492490,3fe4eb2f7c5cad55
3fa661b807058f11,40049536202ecfba,3fc999999999999a,bfd0000000000000,3fa2492492492490,3fe54fca02797d26
3fb6202ecfb9c869,40049536202ecfba,3fc999999999999a,bfd0000000000000,3fa2492492492490,3fe5a358f5965b8e
3fc087c0cdf864a5,40049536202ecfba,3fc999999999999a,bfd0000000000000,3fa2492492492490,3fe5e586364af597
3fc5ff6a3413e515,40049536202ecfba,3fc999999999999a,bfd0000000000000,3fa2492492492490,3fe6168fe6295572
3fcb77139a2f6585,40049536202ecfba,3fc999999999999a,bfd0000000000000,3fa2492492492490,3fe6375f3289b56e
3fd0775e802572fb,40049536202ecfba,3fc999999999999a,bfd0000000000000,3fa2492492492490,3fe6498f357f1abf
3fd3333333333333,40049536202ecfba,3fc999999999999a,bfd0000000000000,3fa2492492492490,3fe64f5ee3087116
3f50624dd2f1a9fc,4007ffffffffffff,3fc999999999999a,bfd0000000000000,3fa2492492492490,3fe4eb2f46ea1d22
3fa661b807058f11,4007ffffffffffff,3fc999999999999a,bfd0000000000000,3fa2492492492490,3fe54e33f74b7153
3fb6202ecfb9c869,4007ffffffffffff,3fc999999999999a,bfd0000000000000,3fa2492492492490,3fe59d1d30d889f9
3fc087c0cdf864a5,4007ffffffffffff,3fc999999999999a,bfd0000000000000,3fa2492492492490,3fe5d7b963021b44
3fc5ff6a3413e515,4007ffffffffffff,3fc999999999999a,bfd0000000000000,3fa2492492492490,3fe5feb2344cee40
3fcb77139a2f6585,4007ffffffffffff,3fc999999999999a,bfd0000000000000,3fa2492492492490,3fe613a15a36d4a3
3fd0775e802572fb,4007ffffffffffff,3fc999999999999a,bfd0000000000000,3fa2492492492490,3fe619077e3f4de7
3fd3333333333333,4007ffffffffffff,3fc999999999999a,bfd0000000000000,3fa2492492492490,3fe6122158a8d09a
3f50624dd2f1a9fc,3f847ae147ae147b,3fc999999999999a,bfd0000000000000,3fbb6db6db6db6dc,3fe4ea19520edead
3fa661b807058f11,3f847ae147ae147b,3fc999999999999a,bfd0000000000000,3fbb6db6db6db6dc,3fe5279c23f0a5d1
3fb6202ecfb9c869,3f847ae147ae147b,3fc999999999999a,bfd0000000000000,3fbb6db6db6db6dc,3fe562bb4b88be85
3fc087c0cdf864a5,3f847ae147ae147b,3fc999999999999a,bfd0000000000000,3fbb6db6db6db6dc,3fe59b4504a1a536
3fc5ff6a3413e515,3f847ae147ae147b,3fc999999999999a,bfd0000000000000,3fbb6db6db6db6dc,3fe5d1024b4c75a9
3fcb77139a2f6585,3f847ae147ae147b,3fc999999999999a,bfd0000000000000,3fbb6db6db6db6dc,3fe603b69235df79
3fd0775e802572fb,3f847ae147ae147b,3fc999999999999a,bfd0000000000000,3fbb6db6db6db6dc,3fe6331fa696050c
3fd3333333333333,3f847ae147ae147b,3fc999999999999a,bfd0000000000000,3fbb6db6db6db6dc,3fe65ef5e50fb44d
3f50624dd2f1a9fc,3fdbfa2608c6f2d6,3fc999999999999a,bfd0000000000000,3fbb6db6db6db6dc,3fe4ea191ca72743
3fa661b807058f11,3fdbfa2608c6f2d6,3fc999999999999a,bfd0000000000000,3fbb6db6db6db6dc,3fe526122e50c6c2
3fb6202ecfb9c869,3fdbfa2608c6f2d6,3fc999999999999a,bfd0000000000000,3fbb6db6db6db6dc,3fe55ccd63f63357
3fc087c0cdf864a5,3fdbfa2608c6f2d6,3fc999999999999a,bfd0000000000000,3fbb6db6db6db6dc,3fe58e428f909d22
3fc5ff6a3413e515,3fdbfa2608c6f2d6,3fc999999999999a,bfd0000000000000,3fbb6db6db6db6dc,3fe5ba71d69cd4ad
3fcb77139a2f6585,3fdbfa2608c6f2d6,3fc999999999999a,bfd0000000000000,3fbb6db6db6db6dc,3fe5e1653f22d2e2
3fd0775e802572fb,3fdbfa2608c6f2d6,3fc999999999999a,bfd0000000000000,3fbb6db6db6db6dc,3fe6033250da2254
3fd3333333333333,3fdbfa2608c6f2d6,3fc999999999999a,bfd0000000000000,3fbb6db6db6db6dc,3fe61ffbbcc6b27b
3f50624dd2f1a9fc,3feba83a83a83a84,3fc999999999999a,bfd0000000000000,3fbb6db6db6db6dc,3fe4ea18e73f71ed
3fa661b807058f11,3feba83a83a83a84,3fc999999999999a,bfd0000000000000,3fbb6db6db6db6dc,3fe52488ae83d968
3fb6202ecfb9c869,3feba83a83a83a84,3fc999999999999a,bfd0000000000000,3fbb6db6db6db6dc,3fe556e6977dd00d
3fc087c0cdf864a5,3feba83a83a83a84,3fc999999999999a,bfd0000000000000,3fbb6db6db6db6dc,3fe58163af640bbe
3fc5ff6a3413e515,3feba83a83a83a84,3fc999999999999a,bfd0000000000000,3fbb6db6db6db6dc,3fe5a450bc2610fc
3fcb77139a2f6585,3feba83a83a83a84,3fc999999999999a,bfd0000000000000,3fbb6db6db6db6dc,3fe5c01fee79a41f
3fd0775e802572fb,3feba83a83a83a84,3fc999999999999a,bfd0000000000000,3fbb6db6db6db6dc,3fe5d56513c5b643
3fd3333333333333,3feba83a83a83a84,3fc999999999999a,bfd0000000000000,3fbb6db6db6db6dc,3fe5e4d3e3b46ed6
3f50624dd2f1a9fc,3ff4a9b101767dcf,3fc999999999999a,bfd0000000000000,3fbb6db6db6db6dc,3fe4ea18b1d7beaf
3fa661b807058f11,3ff4a9b101767dcf,3fc999999999999a,bfd0000000000000,3fbb6db6db6db6dc,3fe522ffa44e3bbc
3fb6202ecfb9c869,3ff4a9b101767dcf,3fc999999999999a,bfd0000000000000,3fbb6db6db6db6dc,3fe55106d7b76573
3fc087c0cdf864a5,3ff4a9b101767dcf,3fc999999999999a,bfd0000000000000,3fbb6db6db6db6dc,3fe574a7bfc4c7e7
3fc5ff6a3413e515,3ff4a9b101767dcf,3fc999999999999a,bfd0000000000000,3fbb6db6db6db6dc,3fe58e9b5eff4c4e
3fcb77139a2f6585,3ff4a9b101767dcf,3fc999999999999a,bfd0000000000000,3fbb6db6db6db6dc,3fe59fd8eddf4d91
3fd0775e802572fb,3ff4a9b101767dcf,3fc999999999999a,bfd0000000000000,3fbb6db6db6db6dc,3fe5a98fc113c471
3fd3333333333333,3ff4a9b101767dcf,3fc999999999999a,bfd0000000000000,3fbb6db6db6db6dc,3fe5ad1c2cbc6bad
3f50624dd2f1a9fc,3ffb7f44c118de5b,3fc999999999999a,bfd0000000000000,3fbb6db6db6db6dc,3fe4ea187c700d84
3fa661b807058f11,3ffb7f44c118de5b,3fc999999999999a,bfd0000000000000,3fbb6db6db6db6dc,3fe521770f747722
3fb6202ecfb9c869,3ffb7f44c118de5b,3fc999999999999a,bfd0000000000000,3fbb6db6db6db6dc,3fe54b2e16649bb1
3fc087c0cdf864a5,3ffb7f44c118de5b,3fc999999999999a,bfd0000000000000,3fbb6db6db6db6dc,3fe5680e2095b33e
3fc5ff6a3413e515,3ffb7f44c118de5b,3fc999999999999a,bfd0000000000000,3fbb6db6db6db6dc,3fe5794e4cbf1e19
3fcb77139a2f6585,3ffb7f44c118de5b,3fc999999999999a,bfd0000000000000,3fbb6db6db6db6dc,3fe5808386a1d932
3fd0775e802572fb,3ffb7f44c118de5b,3fc999999999999a,bfd0000000000000,3fbb6db6db6db6dc,3fe57f8e4ad62c7f
3fd3333333333333,3ffb7f44c118de5b,3fc999999999999a,bfd0000000000000,3fbb6db6db6db6dc,3fe5787ff71178a0
3f50624dd2f1a9fc,40012a6c405d9f73,3fc999999999999a,bfd0000000000000,3fbb6db6db6db6dc,3fe4ea1847085e6d
3fa661b807058f11,40012a6c405d9f73,3fc999999999999a,bfd0000000000000,3fbb6db6db6db6dc,3fe51feeefbb401a
3fb6202ecfb9c869,40012a6c405d9f73,3fc999999999999a,bfd0000000000000,3fbb6db6db6db6dc,3fe5455c457053ac
3fc087c0cdf864a5,40012a6c405d9f73,3fc999999999999a,bfd0000000000000,3fbb6db6db6db6dc,3fe55b9635cf977c
3fc5ff6a3413e515,40012a6c405d9f73,3fc999999999999a,bfd0000000000000,3fbb6db6db6db6dc,3fe564663af6b381
3fcb77139a2f6585,40012a6c405d9f73,3fc999999999999a,bfd0000000000000,3fbb6db6db6db6dc,3fe56213e69bd132
3fd0775e802572fb,40012a6c405d9f73,3fc999999999999a,bfd0000000000000,3fbb6db6db6db6dc,3fe5574039fac24a
3fd3333333333333,40012a6c405d9f73,3fc999999999999a,bfd0000000000000,3fbb6db6db6db6dc,3fe546b5d61dfe60
3f50624dd2f1a9fc,40049536202ecfba,3fc999999999999a,bfd0000000000000,3fbb6db6db6db6dc,3fe4ea1811a0b170
3fa661b807058f11,40049536202ecfba,3fc999999999999a,bfd0000000000000,3fbb6db6db6db6dc,3fe51e6744e77643
3fb6202ecfb9c869,40049536202ecfba,3fc999999999999a,bfd0000000000000,3fbb6db6db6db6dc,3fe53f9156ee0b73
3fc087c0cdf864a5,40049536202ecfba,3fc999999999999a,bfd0000000000000,3fbb6db6db6db6dc,3fe54f3f675e7f31
3fc5ff6a3413e515,40049536202ecfba,3fc999999999999a,bfd0000000000000,3fbb6db6db6db6dc,3fe54fe004db9840
3fcb77139a2f6585,40049536202ecfba,3fc999999999999a,bfd0000000000000,3fbb6db6db6db6dc,3fe5447f0ba9bcb7
3fd0775e802572fb,40049536202ecfba,3fc999999999999a,bfd0000000000000,3fbb6db6db6db6dc,3fe530883a49481f
3fd3333333333333,40049536202ecfba,3fc999999999999a,bfd0000000000000,3fbb6db6db6db6dc,3fe5177db4c66dc3
3f50624dd2f1a9fc,4007ffffffffffff,3fc999999999999a,bfd0000000000000,3fbb6db6db6db6dc,3fe4ea17dc390684
3fa661b807058f11,4007ffffffffffff,3fc999999999999a,bfd0000000000000,3fbb6db6db6db6dc,3fe51ce00ebe2414
3fb6202ecfb9c869,4007ffffffffffff,3fc999999999999a,bfd0000000000000,3fbb6db6db6db6dc,3fe539cd3d194567
3fc087c0cdf864a5,4007ffffffffffff,3fc999999999999a,bfd0000000000000,3fbb6db6db6db6dc,3fe54309210077a4
3fc5ff6a3413e515,4007ffffffffffff,3fc999999999999a,bfd0000000000000,3fbb6db6db6db6dc,3fe53bb8a91c2f72
3fcb77139a2f6585,4007ffffffffffff,3fc999999999999a,bfd0000000000000,3fbb6db6db6db6dc,3fe527bab15c2c6a
3fd0775e802572fb,4007ffffffffffff,3fc999999999999a,bfd0000000000000,3fbb6db6db6db6dc,3fe50b4bb7f8362f
3fd3333333333333,4007ffffffffffff,3fc999999999999a,bfd0000000000000,3fbb6db6db6db6dc,3fe4ea9f56f03e62
3f50624dd2f1a9fc,3f847ae147ae147b,3fc999999999999a,bfd0000000000000,3fc6db6db6db6db6,3fe4e9021935713e
3fa661b807058f11,3f847ae147ae147b,3fc999999999999a,bfd0000000000000,3fc6db6db6db6db6,3fe4f77adbd842d0
3fb6202ecfb9c869,3f847ae147ae147b,3fc999999999999a,bfd0000000000000,3fc6db6db6db6db6,3fe502f43a26bbb3
3fc087c0cdf864a5,3f847ae147ae147b,3fc999999999999a,bfd0000000000000,3fc6db6db6db6db6,3fe50bae364a535b
3fc5ff6a3413e515,3f847ae147ae147b,3fc999999999999a,bfd0000000000000,3fc6db6db6db6db6,3fe511f1736b0c36
3fcb77139a2f6585,3f847ae147ae147b,3fc999999999999a,bfd0000000000000,3fc6db6db6db6db6,3fe5160e4a084799
3fd0775e802572fb,3f847ae147ae147b,3fc999999999999a,bfd0000000000000,3fc6db6db6db6db6,3fe5185b696a8651
3fd3333333333333,3f847ae147ae147b,3fc999999999999a,bfd0000000000000,3fc6db6db6db6db6,3fe51933f8f715dd
3f50624dd2f1a9fc,3fdbfa2608c6f2d6,3fc999999999999a,bfd0000000000000,3fc6db6db6db6db6,3fe4e901e3d89ba0
3fa661b807058f11,3fdbfa2608c6f2d6,3fc999999999999a,bfd0000000000000,3fc6db6db6db6db6,3fe4f5ff0e0d89e4
3fb6202ecfb9c869,3fdbfa2608c6f2d6,3fc999999999999a,bfd0000000000000,3fc6db6db6db6db6,3fe4fd754e177eb5
3fc087c0cdf864a5,3fdbfa2608c6f2d6,3fc999999999999a,bfd0000000000000,3fc6db6db6db6db6,3fe50020e9724f85
3fc5ff6a3413e515,3fdbfa2608c6f2d6,3fc999999999999a,bfd0000000000000,3fc6db6db6db6db6,3fe4fed10ebe38ba
3fcb77139a2f6585,3fdbfa2608c6f2d6,3fc999999999999a,bfd0000000000000,3fc6db6db6db6db6,3fe4fa62082c9d70
3fd0775e802572fb,3fdbfa2608c6f2d6,3fc999999999999a,bfd0000000000000,3fc6db6db6db6db6,3fe4f3b62ecf0d0d
3fd3333333333333,3fdbfa2608c6f2d6,3fc999999999999a,bfd0000000000000,3fc6db6db6db6db6,3fe4ebadd4d3e3e1
3f50624dd2f1a9fc,3feba83a83a83a84,3fc999999999999a,bfd0000000000000,3fc6db6db6db6db6,3fe4e901ae7bc814
3fa661b807058f11,3feba83a83a83a84,3fc999999999999a,bfd0000000000000,3fc6db6db6db6db6,3fe4f483af04d589
3fb6202ecfb9c869,3feba83a83a83a84,3fc999999999999a,bfd0000000000000,3fc6db6db6db6db6,3fe4f7fca232f9a4
3fc087c0cdf864a5,3feba83a83a83a84,3fc999999999999a,bfd0000000000000,3fc6db6db6db6db6,3fe4f4b0baf0e096
3fc5ff6a3413e515,3feba83a83a83a84,3fc999999999999a,bfd0000000000000,3fc6db6db6db6db6,3fe4ec04f6067952
3fcb77139a2f6585,3feba83a83a83a84,3fc999999999999a,bfd0000000000000,3fc6db6db6db6db6,3fe4df70709f7f1c
3fd0775e802572fb,3feba83a83a83a84,3fc999999999999a,bfd0000000000000,3fc6db6db6db6db6,3fe4d06bd390825f
3fd3333333333333,3feba83a83a83a84,3fc999999999999a,bfd0000000000000,3fc6db6db6db6db6,3fe4c05fe832b0f0
3f50624dd2f1a9fc,3ff4a9b101767dcf,3fc999999999999a,bfd0000000000000,3fc6db6db6db6db6,3fe4e901791ef69e
3fa661b807058f11,3ff4a9b101767dcf,3fc999999999999a,bfd0000000000000,3fc6db6db6db6db6,3fe4f308be87957e
3fb6202ecfb9c869,3ff4a9b101767dcf,3fc999999999999a,bfd0000000000000,3fc6db6db6db6db6,3fe4f28a2a7c2c9a
3fc087c0cdf864a5,3ff4a9b101767dcf,3fc999999999999a,bfd0000000000000,3fc6db6db6db6db6,3fe4e95d2f5b72d4
3fc5ff6a3413e515,3ff4a9b101767dcf,3fc999999999999a,bfd0000000000000,3fc6db6db6db6db6,3fe4d98abad9cb8f
3fcb77139a2f6585,3ff4a9b101767dcf,3fc999999999999a,bfd0000000000000,3fc6db6db6db6db6,3fe4c5314e95ddd0
3fd0775e802572fb,3ff4a9b101767dcf,3fc999999999999a,bfd0000000000000,3fc6db6db6db6db6,3fe4ae6707e22b79
3fd3333333333333,3ff4a9b101767dcf,3fc999999999999a,bfd0000000000000,3fc6db6db6db6db6,3fe4971c5349d0c7
3f50624dd2f1a9fc,3ffb7f44c118de5b,3fc999999999999a,bfd0000000000000,3fc6db6db6db6db6,3fe4e90143c2273b
3fa661b807058f11,3ffb7f44c118de5b,3fc999999999999a,bfd0000000000000,3fc6db6db6db6db6,3fe4f18e3c5f6018
3fb6202ecfb9c869,3ffb7f44c118de5b,3fc999999999999a,bfd0000000000000,3fc6db6db6db6db6,3fe4ed1ddb17014c
3fc087c0cdf864a5,3ffb7f44c118de5b,3fc999999999999a,bfd0000000000000,3fc6db6db6db6db6,3fe4de25ce30a609
3fc5ff6a3413e515,3ffb7f44c118de5b,3fc999999999999a,bfd0000000000000,3fc6db6db6db6db6,3fe4c76008397d13
3fcb77139a2f6585,3ffb7f44c118de5b,3fc999999999999a,bfd0000000000000,3fc6db6db6db6db6,3fe4ab9cef1c2362
3fd0775e802572fb,3ffb7f44c118de5b,3fc999999999999a,bfd0000000000000,3fc6db6db6db6db6,3fe48d944f836ec8
3fd3333333333333,3ffb7f44c118de5b,3fc999999999999a,bfd0000000000000,3fc6db6db6db6db6,3fe46fba55cc4130
